Genre,Publisher,NA_Sales,EU_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
11.0,198.0,0.04,0.03,0.0,0.07,-1.0,-1.0,-1.0,-1.0,-1
4.0,134.0,0.0,0.01,0.0,0.01,-1.0,-1.0,8.7,26.0,1
8.0,5.0,0.17,0.11,0.03,0.31,64.0,38.0,6.8,11.0,3
8.0,395.0,0.06,0.05,0.01,0.12,81.0,23.0,8.2,1209.0,2
1.0,45.0,0.28,0.02,0.0,0.29,-1.0,-1.0,-1.0,-1.0,-1
2.0,61.0,0.04,0.03,0.02,0.26,66.0,8.0,8.9,35.0,0
9.0,15.0,1.48,0.17,0.06,2.17,-1.0,-1.0,-1.0,-1.0,-1
1.0,25.0,0.07,0.05,0.02,0.13,-1.0,-1.0,6.7,7.0,3
8.0,21.0,0.0,0.01,0.0,0.02,66.0,6.0,7.6,152.0,0
8.0,163.0,0.1,0.07,0.01,0.18,-1.0,-1.0,-1.0,-1.0,-1
8.0,14.0,0.0,0.13,0.01,0.14,83.0,29.0,8.5,1613.0,1
9.0,12.0,0.0,0.0,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
2.0,14.0,0.21,0.06,0.01,0.28,54.0,10.0,6.3,6.0,0
10.0,225.0,0.08,0.01,0.01,0.09,38.0,22.0,3.5,37.0,1
10.0,8.0,4.1,3.63,1.25,9.36,71.0,10.0,2.6,1047.0,2
7.0,9.0,0.07,0.03,0.25,0.34,72.0,10.0,8.3,6.0,1
9.0,129.0,0.04,0.01,0.01,0.18,48.0,19.0,6.8,56.0,2
8.0,40.0,0.15,0.11,0.05,0.32,63.0,13.0,6.6,9.0,3
5.0,29.0,0.0,0.02,0.0,0.02,79.0,22.0,7.6,29.0,0
6.0,3.0,0.0,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1
10.0,15.0,0.4,0.39,0.04,1.2,-1.0,-1.0,-1.0,-1.0,-1
1.0,45.0,0.06,0.0,0.01,0.07,-1.0,-1.0,-1.0,-1.0,-1
1.0,178.0,0.02,0.02,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1
10.0,24.0,0.14,0.11,0.04,0.29,66.0,11.0,7.7,20.0,1
2.0,11.0,0.49,0.22,0.07,0.79,84.0,75.0,7.7,325.0,2
9.0,19.0,0.0,0.0,0.0,0.19,68.0,18.0,8.5,23.0,1
7.0,134.0,0.1,0.0,0.01,0.1,-1.0,-1.0,-1.0,-1.0,0
1.0,396.0,0.04,0.0,0.0,0.05,56.0,14.0,5.9,15.0,1
6.0,73.0,0.1,0.0,0.01,0.11,-1.0,-1.0,-1.0,-1.0,-1
6.0,108.0,0.02,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,0
7.0,19.0,0.48,0.32,0.09,0.91,56.0,26.0,8.1,57.0,0
2.0,29.0,0.24,0.23,0.06,0.54,-1.0,-1.0,-1.0,-1.0,-1
11.0,15.0,0.0,0.0,0.0,0.14,-1.0,-1.0,-1.0,-1.0,-1
5.0,2.0,0.08,0.0,0.01,0.09,54.0,6.0,8.2,5.0,1
5.0,306.0,0.08,0.06,0.01,0.15,-1.0,-1.0,-1.0,-1.0,-1
3.0,26.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
8.0,3.0,0.0,0.0,0.0,0.03,-1.0,-1.0,-1.0,-1.0,-1
1.0,2.0,0.0,0.0,0.0,0.07,-1.0,-1.0,-1.0,-1.0,-1
2.0,29.0,0.14,0.1,0.02,0.25,-1.0,-1.0,-1.0,-1.0,-1
10.0,29.0,0.11,0.0,0.01,0.13,45.0,13.0,6.6,17.0,2
7.0,1.0,0.06,0.2,0.11,0.37,73.0,6.0,7.8,11.0,1
8.0,2.0,0.62,0.49,0.16,1.28,89.0,34.0,8.9,557.0,2
2.0,5.0,1.78,0.24,0.18,2.2,92.0,69.0,8.3,156.0,1
5.0,125.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
10.0,178.0,0.03,0.02,0.01,0.06,50.0,9.0,6.4,9.0,1
1.0,32.0,0.22,0.01,0.0,0.23,-1.0,-1.0,-1.0,-1.0,-1
12.0,32.0,0.12,0.09,0.03,0.24,63.0,20.0,7.6,11.0,1
10.0,11.0,0.43,0.12,0.02,0.57,71.0,30.0,7.5,13.0,1
7.0,29.0,0.01,0.01,0.0,0.03,59.0,9.0,6.0,20.0,2
10.0,140.0,1.99,0.12,0.02,2.13,-1.0,-1.0,-1.0,-1.0,-1
8.0,21.0,0.71,0.58,0.17,1.97,68.0,40.0,6.6,167.0,2
5.0,271.0,0.0,0.0,0.0,0.16,-1.0,-1.0,-1.0,-1.0,-1
8.0,1.0,0.29,0.06,0.0,0.36,-1.0,-1.0,-1.0,-1.0,-1
5.0,65.0,0.01,0.04,0.0,0.04,83.0,15.0,8.6,1620.0,2
1.0,5.0,2.08,0.08,0.26,2.42,84.0,23.0,6.1,124.0,0
9.0,26.0,0.02,0.0,0.0,0.07,56.0,30.0,6.0,7.0,3
11.0,65.0,0.06,0.0,0.0,0.06,60.0,10.0,-1.0,-1.0,0
9.0,26.0,0.22,0.2,0.05,0.63,89.0,25.0,8.3,296.0,2
7.0,29.0,0.06,0.14,0.02,0.22,-1.0,-1.0,6.4,94.0,1
4.0,1.0,0.3,0.03,0.03,0.36,49.0,16.0,6.2,14.0,3
1.0,178.0,0.07,0.05,0.02,0.14,44.0,14.0,5.7,6.0,1
8.0,3.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
3.0,317.0,0.0,0.0,0.0,0.09,-1.0,-1.0,-1.0,-1.0,-1
10.0,191.0,0.22,0.01,0.0,0.24,-1.0,-1.0,-1.0,-1.0,-1
8.0,56.0,0.27,0.19,0.04,0.52,71.0,5.0,8.1,14.0,3
11.0,40.0,0.04,0.03,0.01,0.07,-1.0,-1.0,4.3,6.0,0
1.0,175.0,0.03,0.01,0.0,0.04,67.0,10.0,-1.0,-1.0,0
6.0,209.0,0.05,0.0,0.0,0.06,-1.0,-1.0,-1.0,-1.0,-1
8.0,15.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
8.0,58.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
11.0,2.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
8.0,65.0,0.35,0.21,0.05,0.61,-1.0,-1.0,-1.0,-1.0,-1
8.0,25.0,1.56,1.4,0.5,3.54,78.0,49.0,7.8,112.0,2
1.0,2.0,0.0,0.0,0.0,0.54,-1.0,-1.0,-1.0,-1.0,-1
2.0,1.0,0.17,0.02,0.01,0.2,49.0,6.0,-1.0,-1.0,0
2.0,57.0,0.23,0.15,0.03,0.41,-1.0,-1.0,-1.0,-1.0,-1
8.0,26.0,0.03,0.01,0.0,0.05,50.0,20.0,5.3,43.0,2
9.0,15.0,0.24,0.19,0.04,0.69,-1.0,-1.0,-1.0,-1.0,-1
10.0,29.0,1.38,1.32,0.28,3.0,91.0,39.0,8.6,1247.0,2
2.0,15.0,0.79,0.31,0.04,1.22,-1.0,-1.0,-1.0,-1.0,-1
1.0,164.0,0.01,0.01,0.0,0.02,30.0,4.0,4.2,5.0,0
9.0,26.0,0.0,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1
3.0,122.0,0.0,0.0,0.0,0.13,-1.0,-1.0,-1.0,-1.0,-1
12.0,19.0,0.6,0.69,0.26,1.58,76.0,38.0,8.2,253.0,0
8.0,29.0,0.07,0.02,0.0,0.1,67.0,21.0,5.2,6.0,1
8.0,1.0,0.26,0.0,0.02,0.28,50.0,4.0,-1.0,-1.0,0
8.0,8.0,0.01,0.01,0.0,0.03,63.0,8.0,6.2,5.0,3
10.0,128.0,0.08,0.02,0.0,0.1,76.0,56.0,5.1,15.0,1
3.0,88.0,0.0,0.0,0.0,0.6,-1.0,-1.0,-1.0,-1.0,-1
9.0,147.0,0.04,0.04,0.01,0.09,64.0,21.0,5.2,52.0,1
2.0,8.0,0.76,0.52,0.09,1.37,-1.0,-1.0,-1.0,-1.0,-1
5.0,208.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
8.0,1.0,0.25,0.0,0.0,0.25,-1.0,-1.0,-1.0,-1.0,-1
6.0,3.0,0.0,0.0,0.0,0.16,62.0,16.0,-1.0,-1.0,0
3.0,2.0,1.64,0.36,0.07,2.07,-1.0,-1.0,-1.0,-1.0,-1
8.0,21.0,0.0,0.0,0.0,0.26,-1.0,-1.0,-1.0,-1.0,-1
1.0,5.0,0.2,0.0,0.02,0.21,69.0,22.0,-1.0,-1.0,0
12.0,45.0,0.9,0.05,0.01,0.97,-1.0,-1.0,-1.0,-1.0,-1
12.0,9.0,0.75,0.21,0.12,1.14,-1.0,-1.0,-1.0,-1.0,-1
1.0,147.0,0.14,0.04,0.02,0.19,-1.0,-1.0,-1.0,-1.0,-1
7.0,5.0,0.23,0.16,0.03,0.42,69.0,8.0,6.9,10.0,0
11.0,11.0,0.18,0.15,0.03,0.36,-1.0,-1.0,-1.0,-1.0,-1
1.0,29.0,0.13,0.03,0.01,0.18,59.0,6.0,-1.0,-1.0,3
12.0,1.0,0.29,0.22,0.14,0.65,64.0,8.0,-1.0,-1.0,0
10.0,19.0,0.0,0.0,0.0,0.34,-1.0,-1.0,-1.0,-1.0,-1
9.0,3.0,0.0,0.0,0.0,0.45,-1.0,-1.0,-1.0,-1.0,-1
8.0,172.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
10.0,9.0,0.3,0.25,0.1,0.65,-1.0,-1.0,-1.0,-1.0,-1
1.0,3.0,0.0,0.0,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
1.0,172.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
8.0,231.0,0.09,0.0,0.01,0.09,-1.0,-1.0,-1.0,-1.0,-1
2.0,29.0,0.33,0.0,0.03,0.35,-1.0,-1.0,-1.0,-1.0,0
2.0,397.0,0.0,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1
8.0,29.0,0.46,0.56,0.2,1.29,72.0,53.0,7.5,292.0,2
2.0,20.0,0.12,0.0,0.01,0.13,-1.0,-1.0,-1.0,-1.0,0
9.0,65.0,0.28,0.15,0.07,0.72,74.0,45.0,6.7,155.0,1
5.0,2.0,0.09,0.02,0.01,0.17,59.0,19.0,-1.0,-1.0,3
11.0,246.0,0.0,0.02,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
7.0,57.0,0.02,0.02,0.01,0.04,31.0,5.0,5.0,8.0,0
9.0,182.0,0.0,0.0,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
10.0,2.0,0.06,0.04,0.02,0.12,50.0,32.0,4.7,47.0,2
6.0,56.0,1.06,0.29,0.11,1.46,81.0,53.0,8.2,46.0,3
1.0,81.0,0.15,0.1,0.02,0.27,-1.0,-1.0,-1.0,-1.0,-1
1.0,43.0,0.0,0.0,0.0,0.33,-1.0,-1.0,-1.0,-1.0,-1
1.0,21.0,0.02,0.01,0.0,0.03,49.0,12.0,-1.0,-1.0,0
8.0,20.0,0.0,0.05,0.01,0.07,83.0,4.0,7.9,47.0,1
10.0,73.0,0.04,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1
4.0,1.0,0.9,0.31,0.11,1.32,84.0,70.0,6.7,80.0,1
7.0,5.0,1.05,0.16,0.04,1.25,-1.0,-1.0,-1.0,-1.0,-1
7.0,5.0,0.12,0.2,0.05,0.37,86.0,14.0,6.7,556.0,3
1.0,5.0,0.21,0.0,0.02,0.23,75.0,9.0,6.7,30.0,0
11.0,78.0,0.06,0.0,0.0,0.06,-1.0,-1.0,-1.0,-1.0,0
3.0,43.0,0.0,0.0,0.0,0.55,-1.0,-1.0,-1.0,-1.0,-1
2.0,228.0,0.05,0.0,0.0,0.05,-1.0,-1.0,-1.0,-1.0,0
5.0,243.0,0.14,0.0,0.01,0.15,-1.0,-1.0,-1.0,-1.0,-1
7.0,5.0,0.22,0.15,0.03,0.4,-1.0,-1.0,-1.0,-1.0,-1
2.0,8.0,0.1,0.02,0.2,0.32,87.0,4.0,6.4,5.0,1
8.0,56.0,2.04,1.02,0.32,3.38,76.0,49.0,7.9,75.0,3
11.0,11.0,0.02,0.02,0.01,0.05,85.0,39.0,9.0,185.0,1
2.0,8.0,0.64,0.12,0.06,0.82,86.0,66.0,7.9,23.0,1
3.0,5.0,0.03,0.02,0.01,0.09,-1.0,-1.0,-1.0,-1.0,-1
1.0,9.0,0.1,0.0,0.01,0.1,61.0,23.0,7.4,10.0,0
1.0,19.0,0.06,0.48,0.14,0.67,-1.0,-1.0,-1.0,-1.0,-1
9.0,19.0,0.0,0.0,0.0,0.08,-1.0,-1.0,-1.0,-1.0,-1
4.0,65.0,0.51,0.5,0.31,2.23,79.0,61.0,8.0,139.0,1
1.0,15.0,1.22,0.28,0.04,4.01,-1.0,-1.0,-1.0,-1.0,-1
8.0,18.0,0.0,0.03,0.0,0.03,79.0,32.0,8.1,159.0,1
2.0,5.0,0.08,0.02,0.01,0.11,-1.0,-1.0,-1.0,-1.0,0
2.0,14.0,0.11,0.09,0.02,0.21,-1.0,-1.0,-1.0,-1.0,-1
7.0,1.0,0.27,0.03,0.17,0.47,-1.0,-1.0,-1.0,-1.0,0
8.0,2.0,0.0,0.02,0.0,0.02,55.0,6.0,6.0,31.0,2
5.0,9.0,0.01,0.01,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
7.0,296.0,0.0,0.0,0.0,0.06,-1.0,-1.0,-1.0,-1.0,-1
7.0,1.0,0.21,0.16,0.05,0.42,55.0,5.0,7.7,9.0,0
3.0,53.0,0.0,0.01,0.0,0.02,63.0,19.0,7.5,24.0,3
7.0,118.0,0.05,0.12,0.04,0.21,73.0,4.0,7.5,4.0,3
10.0,18.0,0.03,0.01,0.0,0.04,64.0,24.0,8.3,27.0,1
6.0,15.0,0.42,0.1,0.02,0.82,-1.0,-1.0,-1.0,-1.0,-1
8.0,11.0,0.18,0.0,0.01,0.21,38.0,45.0,2.9,44.0,2
4.0,128.0,0.02,0.01,0.0,0.04,68.0,22.0,8.3,4.0,1
1.0,19.0,0.0,0.0,0.0,0.23,-1.0,-1.0,-1.0,-1.0,-1
9.0,9.0,0.83,0.44,0.19,1.54,80.0,27.0,8.2,99.0,1
1.0,5.0,0.21,0.0,0.02,0.23,-1.0,-1.0,-1.0,-1.0,0
7.0,8.0,0.12,0.0,0.01,0.13,-1.0,-1.0,-1.0,-1.0,0
12.0,226.0,0.0,0.03,0.01,0.04,84.0,55.0,8.4,667.0,3
11.0,29.0,0.1,0.02,0.01,0.14,62.0,39.0,8.1,9.0,1
4.0,134.0,0.03,0.02,0.01,0.06,-1.0,-1.0,8.0,7.0,1
10.0,20.0,0.11,0.0,0.01,0.12,-1.0,-1.0,-1.0,-1.0,3
11.0,20.0,0.06,0.0,0.0,0.06,41.0,4.0,2.4,5.0,3
7.0,45.0,0.16,0.13,0.04,0.34,69.0,16.0,6.8,6.0,0
8.0,364.0,0.0,0.0,0.0,0.07,-1.0,-1.0,-1.0,-1.0,-1
8.0,51.0,0.05,0.01,0.0,0.06,55.0,24.0,-1.0,-1.0,1
4.0,398.0,0.11,0.03,0.01,0.15,74.0,22.0,7.3,6.0,1
8.0,15.0,0.08,0.0,0.01,0.22,49.0,10.0,-1.0,-1.0,3
12.0,21.0,0.14,0.11,0.04,0.29,68.0,23.0,8.5,63.0,0
8.0,56.0,0.02,0.09,0.03,0.15,-1.0,-1.0,2.5,13.0,3
2.0,29.0,0.35,0.13,0.05,0.53,70.0,17.0,7.5,20.0,3
8.0,19.0,0.3,0.12,0.04,0.46,41.0,25.0,4.1,14.0,3
5.0,12.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
2.0,172.0,0.0,0.0,0.0,0.13,-1.0,-1.0,-1.0,-1.0,-1
9.0,88.0,0.94,0.07,0.04,2.1,81.0,17.0,8.9,89.0,2
10.0,399.0,0.05,0.04,0.01,0.1,-1.0,-1.0,-1.0,-1.0,-1
2.0,1.0,0.07,0.03,0.01,0.11,28.0,6.0,5.2,6.0,1
9.0,93.0,0.0,0.0,0.0,0.07,-1.0,-1.0,-1.0,-1.0,-1
4.0,5.0,0.15,0.02,0.02,0.19,54.0,57.0,6.3,19.0,1
6.0,285.0,0.02,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
5.0,21.0,0.23,0.14,0.04,0.7,78.0,51.0,8.4,79.0,1
6.0,19.0,0.32,0.08,0.01,0.42,-1.0,-1.0,-1.0,-1.0,-1
12.0,19.0,1.02,0.47,0.07,1.76,-1.0,-1.0,-1.0,-1.0,-1
6.0,22.0,0.05,0.0,0.0,0.05,73.0,21.0,-1.0,-1.0,0
10.0,8.0,2.49,2.07,0.92,5.64,76.0,95.0,6.1,5380.0,1
9.0,65.0,0.1,0.1,0.02,0.22,71.0,13.0,6.7,166.0,2
1.0,25.0,0.13,0.1,0.04,0.27,65.0,9.0,-1.0,-1.0,0
4.0,141.0,0.05,0.0,0.01,0.11,75.0,13.0,7.8,20.0,1
1.0,21.0,0.04,0.01,0.0,0.18,-1.0,-1.0,-1.0,-1.0,-1
10.0,400.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,1
1.0,5.0,0.29,0.01,0.03,0.33,74.0,52.0,8.1,60.0,0
2.0,29.0,0.07,0.0,0.01,0.08,54.0,6.0,5.7,6.0,0
4.0,21.0,0.1,0.08,0.03,0.2,57.0,33.0,4.8,5.0,1
7.0,8.0,0.08,0.06,0.01,0.15,76.0,8.0,8.7,9.0,0
11.0,20.0,3.07,1.91,0.57,5.63,67.0,35.0,7.2,21.0,0
8.0,3.0,0.0,0.0,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
8.0,8.0,0.24,0.0,0.41,0.65,73.0,6.0,8.6,5.0,3
2.0,119.0,0.0,0.0,0.0,0.07,-1.0,-1.0,-1.0,-1.0,-1
9.0,15.0,0.44,0.29,0.07,1.27,59.0,46.0,6.3,134.0,0
8.0,29.0,0.03,0.02,0.01,0.11,68.0,18.0,7.4,18.0,2
7.0,9.0,0.03,0.05,0.01,0.09,67.0,34.0,7.4,110.0,0
12.0,15.0,1.75,0.45,0.09,2.91,-1.0,-1.0,-1.0,-1.0,-1
1.0,14.0,0.74,0.03,0.12,0.89,76.0,25.0,8.0,20.0,2
12.0,15.0,0.74,0.62,0.13,1.89,-1.0,-1.0,-1.0,-1.0,-1
9.0,401.0,0.0,0.0,0.0,0.11,-1.0,-1.0,-1.0,-1.0,-1
3.0,19.0,0.0,0.0,0.0,0.15,-1.0,-1.0,-1.0,-1.0,-1
8.0,77.0,1.88,1.47,0.45,5.82,89.0,13.0,9.2,364.0,2
4.0,19.0,0.0,0.0,0.0,0.11,-1.0,-1.0,-1.0,-1.0,-1
2.0,48.0,0.07,0.0,0.01,0.07,-1.0,-1.0,-1.0,-1.0,3
11.0,5.0,0.01,0.02,0.01,0.04,76.0,23.0,7.7,40.0,1
7.0,265.0,0.65,0.44,0.08,1.17,-1.0,-1.0,-1.0,-1.0,-1
10.0,2.0,0.37,0.25,0.04,0.67,-1.0,-1.0,-1.0,-1.0,-1
7.0,7.0,0.1,0.03,0.0,0.13,57.0,22.0,-1.0,-1.0,1
9.0,14.0,0.01,0.01,0.0,0.02,53.0,17.0,7.6,5.0,1
10.0,8.0,0.21,0.01,0.02,0.23,-1.0,-1.0,-1.0,-1.0,-1
1.0,402.0,0.02,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,0
4.0,32.0,0.57,0.13,0.01,0.71,-1.0,-1.0,-1.0,-1.0,-1
2.0,1.0,0.39,0.14,0.01,0.54,-1.0,-1.0,-1.0,-1.0,0
9.0,3.0,0.0,0.0,0.0,0.22,-1.0,-1.0,-1.0,-1.0,-1
7.0,9.0,1.41,0.42,0.07,1.94,-1.0,-1.0,-1.0,-1.0,-1
8.0,8.0,0.3,0.01,0.03,0.33,62.0,16.0,7.6,7.0,0
8.0,403.0,0.58,0.04,0.01,0.63,-1.0,-1.0,-1.0,-1.0,-1
6.0,20.0,0.08,0.0,0.01,0.09,-1.0,-1.0,-1.0,-1.0,0
11.0,29.0,0.34,0.03,0.03,0.4,-1.0,-1.0,-1.0,-1.0,0
3.0,77.0,0.23,0.16,0.03,0.41,-1.0,-1.0,-1.0,-1.0,-1
11.0,5.0,1.58,1.59,0.41,3.66,67.0,15.0,7.3,13.0,0
8.0,26.0,0.14,0.01,0.02,0.47,60.0,29.0,6.9,16.0,1
2.0,29.0,0.03,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,0
7.0,5.0,0.53,0.02,0.09,0.63,78.0,18.0,7.7,18.0,0
2.0,5.0,0.21,0.16,0.05,0.43,-1.0,-1.0,7.2,6.0,0
2.0,8.0,0.4,0.43,0.1,0.93,85.0,20.0,8.6,17.0,1
1.0,5.0,0.47,0.37,0.12,0.97,85.0,19.0,7.6,53.0,0
8.0,8.0,0.2,0.02,0.02,0.24,60.0,16.0,5.2,9.0,0
12.0,21.0,0.0,0.0,0.0,0.07,-1.0,-1.0,-1.0,-1.0,-1
7.0,404.0,0.07,0.01,0.01,0.09,-1.0,-1.0,-1.0,-1.0,0
8.0,5.0,0.09,0.0,0.01,0.1,59.0,34.0,7.9,16.0,2
8.0,18.0,0.08,0.0,0.01,0.1,62.0,25.0,6.2,32.0,1
2.0,9.0,0.0,0.18,0.03,0.21,-1.0,-1.0,-1.0,-1.0,-1
9.0,44.0,0.0,0.0,0.0,0.03,-1.0,-1.0,-1.0,-1.0,-1
9.0,8.0,0.23,0.02,0.16,0.41,-1.0,-1.0,4.6,15.0,1
5.0,138.0,0.0,0.03,0.01,0.03,-1.0,-1.0,-1.0,-1.0,-1
1.0,5.0,1.1,0.06,0.18,1.34,90.0,28.0,8.6,51.0,0
9.0,9.0,0.0,0.0,0.03,0.42,-1.0,-1.0,-1.0,-1.0,-1
12.0,9.0,0.31,0.21,0.04,0.56,65.0,10.0,6.9,8.0,0
2.0,15.0,0.08,0.13,0.02,0.3,68.0,37.0,6.8,16.0,0
1.0,5.0,3.36,0.21,0.56,4.14,95.0,25.0,7.7,65.0,0
10.0,405.0,0.02,0.0,0.0,0.02,51.0,8.0,7.6,47.0,2
12.0,277.0,0.03,0.01,0.01,0.28,-1.0,-1.0,-1.0,-1.0,-1
9.0,10.0,0.0,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1
8.0,39.0,0.11,0.03,0.0,0.15,84.0,30.0,9.1,14.0,1
9.0,65.0,0.0,0.0,0.0,0.47,-1.0,-1.0,-1.0,-1.0,-1
8.0,33.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
1.0,45.0,0.1,0.0,0.01,0.11,-1.0,-1.0,-1.0,-1.0,-1
8.0,3.0,0.12,0.08,0.02,0.21,-1.0,-1.0,-1.0,-1.0,-1
1.0,45.0,0.07,0.0,0.0,0.07,-1.0,-1.0,-1.0,-1.0,-1
5.0,406.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
8.0,1.0,0.07,0.05,0.02,0.15,43.0,5.0,4.2,6.0,3
1.0,5.0,0.11,0.0,0.01,0.12,73.0,23.0,7.7,22.0,0
7.0,29.0,0.25,0.34,0.05,0.64,64.0,18.0,5.9,176.0,1
8.0,1.0,0.71,0.01,0.06,0.78,73.0,34.0,8.2,30.0,0
1.0,5.0,0.0,0.01,0.0,0.02,77.0,7.0,6.1,50.0,0
10.0,393.0,0.02,0.01,0.0,0.03,-1.0,-1.0,-1.0,-1.0,-1
11.0,179.0,0.05,0.0,0.0,0.06,-1.0,-1.0,-1.0,-1.0,-1
8.0,56.0,0.95,0.46,0.14,1.55,79.0,58.0,8.0,62.0,3
8.0,16.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
8.0,3.0,0.0,0.01,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
1.0,2.0,1.11,0.85,0.25,2.5,50.0,23.0,5.4,16.0,0
8.0,40.0,0.27,0.24,0.14,0.65,-1.0,-1.0,-1.0,-1.0,-1
5.0,3.0,0.0,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1
1.0,9.0,0.19,0.0,0.02,0.21,79.0,11.0,6.6,8.0,0
2.0,29.0,0.07,0.0,0.01,0.08,-1.0,-1.0,-1.0,-1.0,0
8.0,8.0,0.37,0.29,0.1,0.75,69.0,30.0,6.5,6.0,0
10.0,7.0,0.1,0.01,0.01,0.13,37.0,33.0,3.0,40.0,1
12.0,163.0,0.04,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,0
11.0,22.0,0.03,0.0,0.0,0.04,53.0,6.0,-1.0,-1.0,0
11.0,407.0,0.0,0.0,0.0,0.08,-1.0,-1.0,-1.0,-1.0,-1
1.0,5.0,0.8,0.47,0.14,1.42,81.0,18.0,8.7,34.0,0
3.0,3.0,0.0,0.0,0.0,0.06,-1.0,-1.0,-1.0,-1.0,-1
1.0,2.0,0.0,0.0,0.0,0.19,-1.0,-1.0,-1.0,-1.0,-1
7.0,7.0,0.11,0.03,0.01,0.14,59.0,36.0,3.0,4.0,1
6.0,19.0,0.0,0.0,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
7.0,21.0,0.02,0.0,0.0,0.02,57.0,17.0,6.0,5.0,0
1.0,81.0,0.99,0.13,0.04,1.25,-1.0,-1.0,-1.0,-1.0,-1
2.0,5.0,0.0,0.01,0.0,0.01,-1.0,-1.0,-1.0,-1.0,1
11.0,1.0,0.59,0.0,0.05,0.64,-1.0,-1.0,-1.0,-1.0,-1
8.0,29.0,0.03,0.26,0.05,0.35,81.0,52.0,7.9,110.0,0
5.0,271.0,0.0,0.0,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
10.0,29.0,0.0,0.02,0.0,0.02,79.0,22.0,7.9,130.0,2
2.0,15.0,1.43,0.54,0.07,2.75,-1.0,-1.0,-1.0,-1.0,-1
8.0,73.0,0.12,0.03,0.03,0.23,64.0,39.0,7.9,215.0,2
2.0,408.0,0.0,0.0,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
5.0,265.0,0.01,0.01,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
6.0,15.0,3.43,5.35,1.18,15.29,77.0,37.0,7.1,19.0,0
11.0,20.0,0.79,0.65,0.17,1.69,-1.0,-1.0,-1.0,-1.0,-1
4.0,3.0,0.12,0.2,0.12,0.51,80.0,52.0,6.2,45.0,1
2.0,8.0,0.19,0.05,0.01,0.25,52.0,14.0,-1.0,-1.0,3
8.0,26.0,0.0,0.0,0.0,0.33,-1.0,-1.0,-1.0,-1.0,-1
1.0,7.0,0.23,0.02,0.0,0.25,-1.0,-1.0,-1.0,-1.0,-1
5.0,39.0,0.17,0.13,0.04,0.34,60.0,44.0,6.3,18.0,2
6.0,8.0,0.02,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
4.0,1.0,0.12,0.04,0.03,0.18,70.0,4.0,6.6,5.0,1
8.0,3.0,0.0,0.0,0.0,0.13,-1.0,-1.0,-1.0,-1.0,-1
1.0,1.0,0.05,0.04,0.01,0.09,-1.0,-1.0,7.8,6.0,0
8.0,218.0,0.0,0.01,0.0,0.01,-1.0,-1.0,-1.0,-1.0,0
5.0,40.0,1.87,0.97,0.3,3.14,-1.0,-1.0,8.0,37.0,0
5.0,1.0,0.1,0.0,0.01,0.11,-1.0,-1.0,-1.0,-1.0,-1
